"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"St. Martin (French part)","MAF","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9140014648438","44.8040008544922","44.9949989318848","42.8940010070801","41.4189987182617","43.8619995117188","44.7610015869141","43.6040000915527","46.617000579834","45.9690017700195","44.6910018920898","44.6150016784668","45.4580001831055","46.6110000610352","45.9679985046387","46.0750007629395","45.8810005187988","45.6829986572266","45.2789993286133","45.1440010070801","45.4099998474121","44.7799987792969","44.4910011291504","44.2039985656738","44.4329986572266","44.4140014648438","44.326000213623",
"Monaco","MCO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.7569999694824","61.6769981384277","61.5190010070801","60.8489990234375","60.1380004882813","59.4500007629395","57.9029998779297","58.351001739502","54.0149993896484","54.7050018310547","53.3660011291504","53.1059989929199","47.2939987182617","45.5830001831055","45.4679985046387","42.7820014953613","42.7109985351563","42.8110008239746","40.0379981994629","38.673999786377","39.5120010375977","38.4440002441406","39.3520011901855","40.0050010681152","39.9580001831055","40.2239990234375","40.4949989318848",
"Madagascar","MDG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3560028076172","83.7910003662109","84.8430023193359","83.068000793457","84.4649963378906","85.1149978637695","84.5419998168945","84.0080032348633","84.2040023803711","81.8399963378906","82.0100021362305","82.2490005493164","82.4680023193359","83.4369964599609","84.3730010986328","83.8430023193359","82.8840026855469","83.4440002441406","84.8850021362305","85.6269989013672","85.5999984741211","85.5800018310547","85.4390029907227","85.2220001220703","84.8850021362305","84.5690002441406","84.3769989013672",
"Maldives","MDV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4640007019043","47.5419998168945","48.8660011291504","50.140998840332","50.451000213623","50.9119987487793","51.3349990844727","52.0929985046387","50.8019981384277","53.2239990234375","55.2130012512207","54.8740005493164","56.701000213623","58.5929985046387","57.992000579834","54.9039993286133","63.382999420166","62.9059982299805","61.2400016784668","57.9930000305176","65.568000793457","65.8379974365234","66.0350036621094","64.0500030517578","65.3330001831055","66.0859985351563","66.6119995117188",
"Middle East & North Africa","MEA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9865444851647","41.3244941127822","41.3383003993709","41.5168538663282","40.9228815572232","40.7684211528168","40.9115950110543","40.8388280209304","41.6494353817196","41.3131941952091","41.1792898729601","40.8734734657254","41.1106713017319","42.0697553876207","42.5190195290553","42.5472763925124","42.9435964740554","42.9048165036291","42.9998134355469","43.0616323063524","42.8253763719461","42.9170419673871","43.415231267884","43.4430354156548","43.5684591582535","43.7018708510375","43.7966829250764",
"Mexico","MEX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9339981079102","57.5530014038086","58.1689987182617","57.4020004272461","55.7709999084473","56.818000793457","58.9119987487793","59.0540008544922","59.0029983520508","58.8269996643066","58.2540016174316","58.2190017700195","57.6469993591309","58.5110015869141","58.4799995422363","59.3860015869141","59.5019989013672","59.617000579834","57.7220001220703","58.6780014038086","58.0279998779297","59.3610000610352","58.931999206543","59.1389999389648","59.4889984130859","59.7350006103516","59.7560005187988",
"Marshall Islands","MHL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.395528806272","63.5271055460052","63.2919780570628","63.0837732459918","62.9018873987485","62.5918835204796","62.2446894515487","61.8329766081846","61.7918826375046","61.5758845928353","61.4336739828207","61.0988364971265","60.9445459998786","60.9103771682417","60.8939540223292","60.6090869439207","60.4750119919428","60.0090938783295","59.5156627115358","59.2651103161534","59.1009989278905","59.0149119344057","58.9430470624126","58.9399176875919","58.894604944664","58.778024855013","58.6565602592858",
"Macedonia, FYR","MKD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3580017089844","38.5379981994629","38.7970008850098","38.1749992370605","38.185001373291","35.6629981994629","35.1189994812012","35.6110000610352","36.4280014038086","36.5219993591309","37.4500007629395","36.6839981079102","34.318000793457","32.7270011901855","33.5559997558594","34.8919982910156","35.7789993286133","36.7949981689453","37.8969993591309","38.1319999694824","38.2929992675781","38.1990013122559","39.6769981384277","40.2290000915527","41.3089981079102","40.8950004577637","40.5449981689453",
"Mali","MLI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2309989929199","47.2200012207031","44.6440010070801","44.8409996032715","47.1279983520508","46.8610000610352","49.298999786377","47.2760009765625","46.3540000915527","47.1349983215332","47.3129997253418","47.5890007019043","49.1020011901855","47.0789985656738","48.8580017089844","50.5730018615723","51.9710006713867","54.7569999694824","57.560001373291","61.0050010681152","61.3289985656738","61.4230003356934","61.2369995117188","60.617000579834","60.7840003967285","60.9500007629395","61.1049995422363",
"Malta","MLT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.109001159668","47.3289985656738","47.1510009765625","46.8240013122559","46.673999786377","46.5880012512207","46.5400009155273","46.7060012817383","46.5369987487793","46.7509994506836","46.9049987792969","46.5579986572266","45.8699989318848","44.6139984130859","45.1570014953613","45.132999420166","45.8269996643066","46.0730018615723","45.4869995117188","45.8969993591309","46.726001739502","47.5509986877441","48.523998260498","49.2280006408691","49.4889984130859","49.5900001525879","49.6199989318848",
"Myanmar","MMR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4990005493164","75.5699996948242","75.6370010375977","75.6959991455078","75.7600021362305","75.8290023803711","75.8970031738281","75.9830017089844","76.0950012207031","76.2529983520508","76.4629974365234","76.7040023803711","76.9509963989258","77.1800003051758","77.3720016479492","77.5899963378906","77.7539978027344","77.8649978637695","77.9029998779297","77.8759994506836","77.8199996948242","77.7429962158203","77.6449966430664","77.5199966430664","77.3690032958984","77.2070007324219","77.036003112793",
"Middle East & North Africa (excluding high income)","MNA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5116419924205","39.903864771531","39.8330298171071","39.9779634203807","39.1085717146682","39.0411601272631","39.2931117007347","39.2708952101137","40.0810570251656","39.5775727019343","39.4689596379681","39.1675241044207","39.3917014352273","40.4024780673481","40.7724969098121","40.6759870736317","40.9186403509624","40.6607857356199","40.6269903425976","40.4287465713672","40.0039697930379","39.9435921880055","40.4023276861632","40.364954564757","40.4330930487467","40.6199584376397","40.7749750992025",
"Montenegro","MNE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1279983520508","43.1669998168945","43.0890007019043","42.9599990844727","42.5820007324219","42.3769989013672","42.2910003662109","42.0670013427734","41.8139991760254","41.6510009765625","41.5139999389648","41.3190002441406","40.6650009155273","40.8680000305176","40.6720008850098","41.5589981079102","41.7750015258789","43.5260009765625","41.765998840332","40.7050018310547","39.2099990844727","40.1399993896484","39.6529998779297","40.1590003967285","40.3139991760254","40.25","40.2190017700195",
"Mongolia","MNG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4160003662109","54.810001373291","54.7869987487793","54.773998260498","56.8720016479492","56.310001373291","55.7820014953613","56.9780006408691","57.8040008544922","58.0279998779297","57.9620018005371","56.7809982299805","56.0909996032715","58.0009994506836","58.2649993896484","58.4539985656738","56.2400016784668","55.7210006713867","57.8190002441406","57.273998260498","57.201000213623","58.7109985351563","57.3139991760254","57.2610015869141","57.859001159668","58.5419998168945","58.9169998168945",
"Northern Mariana Islands","MNP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8129997253418","63.7960014343262","63.6059989929199","63.8709983825684","64.1859970092773","63.4550018310547","63.7859992980957","64.3499984741211","64.9140014648438","65.4329986572266","65.4049987792969","65.7160034179688","65.9290008544922","65.6470031738281","65.3050003051758","64.8830032348633","63.6339988708496","63.3680000305176","62.9729995727539","62.4360008239746","61.7630004882813","61.4000015258789","60.7519989013672","59.0859985351563","59.5719985961914","59.7980003356934","59.9650001525879",
"Mauritania","MRT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2890014648438","38.7540016174316","38.8730010986328","39.1040000915527","39.1860008239746","39.3310012817383","39.6100006103516","39.8129997253418","38.6940002441406","37.476001739502","39.5330009460449","38.632999420166","40.5620002746582","42.1069984436035","41.673999786377","41.0880012512207","40.5730018615723","39.390998840332","40.8359985351563","41.9949989318848","42.0019989013672","42.3779983520508","42.3730010986328","42.3730010986328","41.9630012512207","41.7890014648438","41.7200012207031",
"Mauritius","MUS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7840003967285","57.8120002746582","57.4930000305176","57.1809997558594","54.1599998474121","56.390998840332","55.8810005187988","55.7080001831055","55.2760009765625","54.6829986572266","56.0130004882813","55.2760009765625","54.4290008544922","53.3370018005371","53.0439987182617","53.1199989318848","53.0209999084473","53.7159996032715","53.6399993896484","54.0509986877441","53.4230003356934","53.3120002746582","55.3110008239746","55.9620018005371","55.7519989013672","55.7290000915527","55.7200012207031",
"Malawi","MWI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.0009994506836","72.1110000610352","71.8610000610352","72.0110015869141","71.7040023803711","71.7050018310547","71.7149963378906","71.7470016479492","72.0500030517578","72.7060012817383","73.3649978637695","74.0059967041016","74.6309967041016","75.2320022583008","75.7900009155273","76.9339981079102","76.3679962158203","77.2610015869141","77.0510025024414","76.806999206543","76.5500030517578","76.2880020141602","75.7300033569336","75.7289962768555","75.6149978637695","75.5979995727539","75.6289978027344",
"Malaysia","MYS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9090003967285","59.6580009460449","59.4280014038086","59.6389999389648","60.0509986877441","60.4259986877441","60.4879989624023","59.9980010986328","59.8269996643066","61.1230010986328","60.4129981994629","60.0400009155273","59.6290016174316","59.3629989624023","59.0610008239746","58.7630004882813","58.4249992370605","57.7459983825684","57.7050018310547","57.7809982299805","58.976001739502","60.0029983520508","61.2859992980957","61.4230003356934","61.3479995727539","61.2560005187988","61.2610015869141",
"North America","NAC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5463412124048","60.1945476615603","60.4286291824879","61.2728997210503","61.7035843488257","61.959345506326","62.5795921440873","62.9572739784664","63.2766303226595","63.4853062390567","62.7298729616676","61.8279096129811","61.4559283424202","61.5454261343052","61.8062213643159","62.2511529040183","62.1924761854329","61.5074133309068","58.7259004737812","57.9456246799921","57.8744054374172","58.2286261206491","58.2952424419666","58.6680791712746","59.0569409477082","59.1336322004734","58.980379337415",
"Namibia","NAM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5089988708496","45.5359992980957","45.6980018615723","45.6860008239746","45.117000579834","44.5709991455078","44.1599998474121","44.5190010070801","44.882999420166","44.9980010986328","37.2779998779297","46.132999420166","47.4609985351563","47.2840003967285","47.1640014648438","49.5719985961914","49.773998260498","39.7400016784668","43.9119987487793","47.6580009460449","45.1160011291504","42.4959983825684","41.3129997253418","41.5009994506836","43.3629989624023","44.4659996032715","45.1860008239746",
"New Caledonia","NCL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.318000793457","49.2929992675781","49.2799987792969","49.2449989318848","49.1650009155273","48.9389991760254","49.2669982910156","49.5550003051758","50.0149993896484","51.0229988098145","51.4300003051758","50.2690010070801","49.3779983520508","49.3849983215332","48.9869995117188","48.4889984130859","47.5299987792969","48.6220016479492","49.1479988098145","48.7949981689453","48.6549987792969","48.5320014953613","48.4469985961914","48.3800010681152","48.0950012207031","47.8860015869141","47.742000579834",
"Niger","NER","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5870018005371","54.806999206543","56.5200004577637","57.1769981384277","56.3709983825684","58.2900009155273","58.8409996032715","59.5439987182617","60.2270011901855","60.3359985351563","62.3499984741211","62.2970008850098","63.0340003967285","62.648998260498","62.6230010986328","62.7719993591309","63.1459999084473","63.140998840332","63.1889991760254","63.1570014953613","63.1699981689453","63.125","63.1380004882813","63.1139984130859","63.0099983215332","62.9790000915527","62.9560012817383",
"Nigeria","NGA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5540008544922","53.3790016174316","53.3199996948242","53.2560005187988","53.1590003967285","52.7099990844727","53.8639984130859","53.3819999694824","52.8349990844727","52.2169990539551","51.9550018310547","51.6570014953613","51.3190002441406","50.9339981079102","51.0349998474121","51.1440010070801","51.2569999694824","51.3720016479492","51.4850006103516","51.5919990539551","51.6969985961914","51.6769981384277","52.0789985656738","53.4850006103516","53.898998260498","53.5960006713867","53.4609985351563",
"Nicaragua","NIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9029998779297","49.9169998168945","50.4860000610352","51.0200004577637","48.4109992980957","49.806999206543","50.9830017089844","51.2879981994629","52.9109992980957","53.8440017700195","56.1879997253418","53.0099983215332","55.8740005493164","57.0009994506836","58.0190010070801","58.5839996337891","59.0120010375977","58.5419998168945","57.6759986877441","58.0470008850098","58.6259994506836","59.2890014648438","60.4389991760254","60.6619987487793","60.6370010375977","60.640998840332","60.6660003662109",
"Netherlands","NLD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7910003662109","54.0970001220703","53.9090003967285","54.0470008850098","54.351001739502","55.3040008544922","57.0400009155273","58.4309997558594","59.6500015258789","61.2299995422363","62.2309989929199","62.560001373291","61.8860015869141","61.3940010070801","61.4339981079102","62.2589988708496","63.5069999694824","64.3190002441406","64.0250015258789","61.6920013427734","61.0309982299805","60.9150009155273","59.8930015563965","59.2939987182617","59.4129981994629","59.6660003662109","59.8409996032715",
"Norway","NOR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.689998626709","58.1279983520508","57.8139991760254","58.576000213623","58.6650009155273","60.8409996032715","62.1920013427734","63.5589981079102","63.7890014648438","63.8409996032715","63.5270004272461","63.4970016479492","62.7630004882813","62.6360015869141","62.4640007019043","63.132999420166","64.4789962768555","65.4980010986328","64.2279968261719","63.367000579834","63.3359985351563","63.5270004272461","62.8950004577637","62.6619987487793","62.0820007324219","61.6619987487793","61.4020004272461",
"Nepal","NPL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8730010986328","82.6790008544922","83.1729965209961","83.7109985351563","84.2669982910156","82.7630004882813","83.0970001220703","83.4970016479492","84.4339981079102","84.0279998779297","82.3190002441406","82.8899993896484","82.3479995727539","82.9990005493164","81.879997253418","81.5879974365234","81.2740020751953","81.8519973754883","81.9140014648438","81.3190002441406","80.6389999389648","81.1800003051758","80.379997253418","80.5390014648438","80.4899978637695","80.3369979858398","80.5309982299805",
"Nauru","NRU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7039985656738","56.2700004577637","56.7649993896484","58.3899993896484","60.1310005187988","61.0089988708496","60.476001739502","59.5250015258789","60.0690002441406","60.8089981079102","61.8769989013672","62.6689987182617","62.7869987487793","63.7919998168945","64.7070007324219","65.2310028076172","65.6640014648438","65.359001159668","63.8979988098145","63.4949989318848","63.9199981689453","63.4309997558594","63.9939994812012","64.1669998168945","63.951000213623","63.8660011291504","63.5449981689453",
"OECD members","OED","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4900640239469","56.0008186785697","55.4263142664629","55.4816513525646","55.56827476867","55.7179185213934","56.0651438822373","56.1001083950276","56.1958128292983","56.3533276375299","56.108437633662","55.6995390782599","55.4438161985307","55.5482735351855","55.812629412649","56.3385434099118","56.6785931378576","56.6246678734553","55.0684710809883","54.9275470550423","54.9277910480994","55.052626956884","55.0076104374476","55.3142795006011","55.5759328661535","55.7459783965538","55.7073592408078",
"Oman","OMN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0929985046387","47.1069984436035","48.2179985046387","49.2029991149902","49.8160018920898","48.5789985656738","47.117000579834","45.9410018920898","45.148998260498","44.4389991760254","44.1790008544922","44.25","44.5050010681152","44.6619987487793","44.890998840332","45.023998260498","45.5709991455078","46.4339981079102","47.9640007019043","49.7589988708496","50.9990005493164","52.6450004577637","54.5099983215332","56.2949981689453","57.2190017700195","57.0740013122559","56.6570014953613",
"Other small states","OSS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6206447063405","56.2757844534896","56.1649172966394","55.7522780927362","54.4802619981584","54.9244294793172","54.0008295335956","54.6767073401275","54.9323230887559","55.1686894470414","53.7090706383357","55.0057084174862","55.1160018801525","54.9517343606985","55.0693565210742","56.3920895508645","56.8478770828356","56.7889695786609","56.7522862944353","56.9466177315129","57.1222354776431","56.8962412527741","57.0821144645407","57.2828901686101","57.5896990605165","57.7516501353409","57.8959780371127",
"Pakistan","PAK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6049995422363","47.890998840332","47.8289985656738","48.1619987487793","46.7099990844727","47.068000793457","47.4519996643066","47.4710006713867","47.673999786377","47.3460006713867","46.8349990844727","46.734001159668","46.9049987792969","47.7999992370605","48.5579986572266","50.3689994812012","50.556999206543","50.5149993896484","50.7649993896484","51.0209999084473","50.9949989318848","50.8240013122559","50.5400009155273","50.7169990539551","50.7270011901855","50.9160003662109","51.1119995117188",
"Panama","PAN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4269981384277","51.1180000305176","52.7919998168945","52.6829986572266","53.6129989624023","53.3460006713867","54.0690002441406","54.8089981079102","55.765998840332","54.7999992370605","54.5730018615723","54.9570007324219","55.5110015869141","56.7589988708496","58.2229995727539","58.1389999389648","60.1059989929199","62.1030006408691","61.6570014953613","61.185001373291","60.6469993591309","62.5190010070801","63.0320014953613","62.3320007324219","61.9370002746582","61.5970001220703","61.3440017700195",
"Peru","PER","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2449989318848","55.7560005187988","58.4309997558594","59.576000213623","61.6259994506836","63.0460014343262","64.4359970092773","65.2809982299805","66.3379974365234","64.9029998779297","67.2649993896484","65.3880004882813","62.9339981079102","62.1980018615723","62.4049987792969","64.5039978027344","69.4140014648438","70.0609970092773","71.5500030517578","71.8899993896484","71.6699981689453","71.9889984130859","70.6839981079102","70.8939971923828","70.8109970092773","70.5820007324219","70.4300003051758",
"Philippines","PHL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3950004577637","60.056999206543","59.632999420166","59.8810005187988","61.0089988708496","61.5369987487793","61.1529998779297","60.6209983825684","60.3759994506836","57.9500007629395","60.4830017089844","59.0589981079102","59.5960006713867","58.6870002746582","59.8339996337891","58.9389991760254","58.810001373291","59.3740005493164","59.5970001220703","60.148998260498","60.806999206543","60.4160003662109","60.1290016174316","60.3269996643066","60.5929985046387","60.9300003051758","61.0009994506836",
"Palau","PLW","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.0810012817383","69.3399963378906","68.3399963378906","68.1959991455078","68.7490005493164","68.4759979248047","69.0699996948242","69.6449966430664","69.8030014038086","70.0940017700195","70.4860000610352","70.859001159668","70.9499969482422","70.9909973144531","71.0250015258789","71.0950012207031","70.8479995727539","70.6179962158203","70.3980026245117","70.0439987182617","69.4059982299805","68.9929962158203","68.7440032958984","68.4690017700195","68.5830001831055","68.629997253418","68.6679992675781",
"Poland","POL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9150009155273","53.2519989013672","52.3219985961914","51.0929985046387","50.6959991455078","50.673999786377","50.9410018920898","51.0919990539551","48.806999206543","46.798999786377","45.5069999694824","43.931999206543","43.9930000305176","44.0839996337891","44.9529991149902","46.5800018310547","48.7470016479492","50.6529998779297","50.7309989929199","50.564998626709","50.7229995727539","50.7729988098145","50.7210006713867","51.8129997253418","52.5890007019043","53.2449989318848","53.6150016784668",
"Pre-demographic dividend","PRE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1483510607521","62.0365214641071","61.9096890648887","61.9220418364041","61.9919774659932","61.7223617027582","61.9887233591346","61.7757506728231","61.7533258436926","61.4973977342877","61.333588139969","61.3510690570783","60.9006490221322","60.7918242205573","60.9473568889556","61.0501290322702","61.1505865606586","61.3243241028402","61.415967636414","61.4851564298823","61.4108827406331","61.5189736701053","61.5765576081712","61.8824323287636","61.9898155587135","61.9428131342957","61.943805613229",
"Puerto Rico","PRI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1710014343262","37.7779998779297","39.0309982299805","39.7280006408691","39.6110000610352","40.5690002441406","41.3190002441406","41.4809989929199","42.1389999389648","41.7789993286133","41.6640014648438","41.8390007019043","42.3730010986328","42.9589996337891","43.3289985656738","43.3209991455078","42.3349990844727","41.0769996643066","39.6269989013672","36.7910003662109","36.0139999389648","36.2890014648438","36.2719993591309","36.4329986572266","37.2750015258789","37.1020011901855","37.1209983825684",
"Korea, Dem. People’s Rep.","PRK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4420013427734","78.7799987792969","79.4609985351563","79.947998046875","79.3899993896484","79.6460037231445","79.5210037231445","79.4039993286133","79.1829986572266","78.9670028686523","78.7350006103516","78.4710006713867","78.1969985961914","77.8820037841797","77.6309967041016","77.3850021362305","77.1370010375977","76.9660034179688","76.8939971923828","76.661003112793","76.4359970092773","76.2959976196289","76.1630020141602","76.0780029296875","76.0950012207031","76.1169967651367","76.1699981689453",
"Portugal","PRT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4710006713867","56.4140014648438","55.3790016174316","54.6969985961914","54.0279998779297","54.3409996032715","55.5349998474121","57.4539985656738","57.5519981384277","58.5439987182617","59.1129989624023","59.0960006713867","58.0820007324219","57.765998840332","57.3370018005371","57.4790000915527","57.3269996643066","57.3330001831055","55.423999786377","54.4189987182617","52.6689987182617","50.640998840332","49.5530014038086","50.568000793457","51.2410011291504","51.8440017700195","52.0839996337891",
